Quant,Tensor,Expected,Observed,Match,Status,Accepted fallback
UD-Q3_K_XL,attn_v_b,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_up_exps,iq3_s,,,skipped_not_in_model,
UD-IQ4_XS,ffn_gate_exps,iq3_s,,,skipped_not_in_model,
UD-IQ4_XS,ffn_down_exps,iq4_xs,iq4_nl,True,accepted_fallback,iq4_nl
UD-IQ4_XS,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ffn_gate,q8_0,q8_0,True,checked,
UD-IQ4_XS,ffn_up,q8_0,q8_0,True,checked,
UD-IQ4_XS,ffn_down,q8_0,q8_0,True,checked,
UD-IQ4_XS,ssm_out,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ssm_in,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ssm_alpha,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ssm_beta,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,ssm_conv1d,f32,,,skipped_not_in_model,
UD-IQ4_XS,ssm_d,f32,,,skipped_not_in_model,
UD-IQ4_XS,inp_shexp,f32,,,skipped_not_in_model,
UD-IQ4_XS,attn_q,q8_0,q8_0,True,checked,
UD-IQ4_XS,attn_k,q8_0,q8_0,True,checked,
UD-IQ4_XS,attn_v,q8_0,q8_0,True,checked,
UD-IQ4_XS,attn_qkv,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_gate,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_output,q8_0,q8_0,True,checked,
UD-IQ4_XS,attn_q_a,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_q_b,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_k_b,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-IQ4_XS,attn_v_b,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_up_exps,q4_k,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_gate_exps,q4_k,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_down_exps,q5_k,q5_1|q8_0,True,accepted_fallback,q5_1
UD-Q4_K_XL,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ffn_gate,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,ffn_up,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,ffn_down,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,ssm_out,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ssm_in,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ssm_alpha,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ssm_beta,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,ssm_conv1d,f32,,,skipped_not_in_model,
UD-Q4_K_XL,ssm_d,f32,,,skipped_not_in_model,
UD-Q4_K_XL,inp_shexp,f32,,,skipped_not_in_model,
UD-Q4_K_XL,attn_q,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,attn_k,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,attn_v,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,attn_qkv,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_gate,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_output,q8_0,bf16|q8_0,True,checked,
UD-Q4_K_XL,attn_q_a,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_q_b,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_k_b,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-Q4_K_XL,attn_v_b,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_up_exps,q5_k,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_gate_exps,q5_k,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_down_exps,q6_k,q8_0,True,accepted_fallback,q8_0
UD-Q5_K_XL,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ffn_gate,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,ffn_up,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,ffn_down,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,ssm_out,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ssm_in,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ssm_alpha,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ssm_beta,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,ssm_conv1d,f32,,,skipped_not_in_model,
UD-Q5_K_XL,ssm_d,f32,,,skipped_not_in_model,
UD-Q5_K_XL,inp_shexp,f32,,,skipped_not_in_model,
UD-Q5_K_XL,attn_q,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,attn_k,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,attn_v,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,attn_qkv,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_gate,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_output,q8_0,bf16|q8_0,True,checked,
UD-Q5_K_XL,attn_q_a,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_q_b,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_k_b,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-Q5_K_XL,attn_v_b,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_up_exps,q6_k,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_gate_exps,q6_k,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_down_exps,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ffn_gate,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,ffn_up,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,ffn_down,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,ssm_out,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ssm_in,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,ssm_alpha,f32,,,skipped_not_in_model,
UD-Q6_K_XL,ssm_beta,f32,,,skipped_not_in_model,
UD-Q6_K_XL,ssm_conv1d,f32,,,skipped_not_in_model,
UD-Q6_K_XL,ssm_d,f32,,,skipped_not_in_model,
UD-Q6_K_XL,inp_shexp,f32,,,skipped_not_in_model,
UD-Q6_K_XL,attn_q,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,attn_k,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,attn_v,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,attn_qkv,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_gate,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_output,q8_0,bf16|q8_0,True,checked,
UD-Q6_K_XL,attn_q_a,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_q_b,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_k_b,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-Q6_K_XL,attn_v_b,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_up_exps,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_gate_exps,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_down_exps,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ffn_gate,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,ffn_up,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,ffn_down,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,ssm_out,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ssm_in,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,ssm_alpha,f32,,,skipped_not_in_model,
UD-Q8_K_XL,ssm_beta,f32,,,skipped_not_in_model,
UD-Q8_K_XL,ssm_conv1d,f32,,,skipped_not_in_model,
UD-Q8_K_XL,ssm_d,f32,,,skipped_not_in_model,
UD-Q8_K_XL,inp_shexp,f32,,,skipped_not_in_model,
UD-Q8_K_XL,attn_q,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,attn_k,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,attn_v,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,attn_qkv,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_gate,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_output,q8_0,bf16|q8_0,True,checked,
UD-Q8_K_XL,attn_q_a,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_q_b,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_k_b,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-Q8_K_XL,attn_v_b,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_up_exps,mxfp4,,,skipped_not_in_model,
MXFP4_MOE,ffn_gate_exps,mxfp4,,,skipped_not_in_model,
MXFP4_MOE,ffn_down_exps,q5_k,q5_1|q8_0,True,accepted_fallback,q5_1
MXFP4_MOE,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_up_shexp,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_down_shexp,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_latent_up,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_latent_down,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ffn_gate,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,ffn_up,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,ffn_down,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,ssm_out,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ssm_in,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ssm_alpha,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ssm_beta,q8_0,,,skipped_not_in_model,
MXFP4_MOE,ssm_conv1d,f32,,,skipped_not_in_model,
MXFP4_MOE,ssm_d,f32,,,skipped_not_in_model,
MXFP4_MOE,inp_shexp,f32,,,skipped_not_in_model,
MXFP4_MOE,attn_q,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,attn_k,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,attn_v,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,attn_qkv,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_gate,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_output,q8_0,bf16|q8_0,True,checked,
MXFP4_MOE,attn_q_a,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_q_b,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_k_b,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
MXFP4_MOE,attn_v_b,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_up_exps,iq3_s,,,skipped_not_in_model,
UD-IQ4_NL,ffn_gate_exps,iq3_s,,,skipped_not_in_model,
UD-IQ4_NL,ffn_down_exps,iq4_nl,iq4_nl,True,checked,
UD-IQ4_NL,ffn_gate_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_up_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_down_shexp,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_latent_up,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_latent_down,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ffn_gate,q8_0,q8_0,True,checked,
UD-IQ4_NL,ffn_up,q8_0,q8_0,True,checked,
UD-IQ4_NL,ffn_down,q8_0,q8_0,True,checked,
UD-IQ4_NL,ssm_out,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ssm_in,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ssm_alpha,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ssm_beta,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,ssm_conv1d,f32,,,skipped_not_in_model,
UD-IQ4_NL,ssm_d,f32,,,skipped_not_in_model,
UD-IQ4_NL,inp_shexp,f32,,,skipped_not_in_model,
UD-IQ4_NL,attn_q,q8_0,q8_0,True,checked,
UD-IQ4_NL,attn_k,q8_0,q8_0,True,checked,
UD-IQ4_NL,attn_v,q8_0,q8_0,True,checked,
UD-IQ4_NL,attn_qkv,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_gate,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_output,q8_0,q8_0,True,checked,
UD-IQ4_NL,attn_q_a,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_q_b,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_k_b,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_kv_a_mqa,q8_0,,,skipped_not_in_model,
UD-IQ4_NL,attn_v_b,q8_0,,,skipped_not_in_model,
